dataset,docs_size,num_bands,exp_tag,exp_type,block,doc_lang,query_lang_a,query_lang_b,pair,doc_mix,method,model,result_kind,result_variant,best_endpoint_ndcg,best_mixed_ndcg,delta_ndcg,lambda_star_mid,lang_a,lang_b,script_match,family_dist,typology_dist,resource_pattern,lang2vec_knn,gram_bank,script,glot_tree,doc_type,doc_regime
mmarco,100000,5,bilingual-ar-zh-composition,bilingual,composition,ar-zh,ar,zh,AR-ZH,AR + ZH docs,embed,gte-multilingual-base,vector_mix,,80.4401,80.6683,0.22820000000000107,90.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-ar-zh-composition,bilingual,composition,ar-zh,ar,zh,AR-ZH,AR + ZH docs,embed,jina-embeddings-v3,vector_mix,,75.7949,76.9024,1.1075000000000017,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-ar-zh-composition,bilingual,composition,ar-zh,ar,zh,AR-ZH,AR + ZH docs,embed,multilingual-e5-large-instruct,vector_mix,,80.7874,81.7967,1.009299999999996,50.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-ar-zh-size,bilingual,size,ar-zh,ar,zh,AR-ZH,AR + ZH docs,embed,Qwen3-Embedding-0.6B,vector_mix,,81.013,81.5453,0.5322999999999922,90.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-ar-zh-size,bilingual,size,ar-zh,ar,zh,AR-ZH,AR + ZH docs,embed,Qwen3-Embedding-4B,vector_mix,,86.3944,87.0593,0.6648999999999887,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-ar-zh-size,bilingual,size,ar-zh,ar,zh,AR-ZH,AR + ZH docs,embed,Qwen3-Embedding-8B,vector_mix,,87.8009,88.7105,0.9095999999999975,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-de-nl-composition,bilingual,composition,de-nl,de,nl,DE-NL,DE + NL docs,embed,Qwen3-Embedding-0.6B,vector_mix,,77.4272,78.8552,1.4279999999999973,30.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,bi,L1+L2 docs
mmarco,100000,5,bilingual-de-nl-composition,bilingual,composition,de-nl,de,nl,DE-NL,DE + NL docs,embed,gte-multilingual-base,vector_mix,,74.8671,77.1143,2.2472000000000065,50.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,bi,L1+L2 docs
mmarco,100000,5,bilingual-de-nl-composition,bilingual,composition,de-nl,de,nl,DE-NL,DE + NL docs,embed,jina-embeddings-v3,vector_mix,,77.8591,78.8266,0.9675000000000011,30.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,bi,L1+L2 docs
mmarco,100000,5,bilingual-de-nl-composition,bilingual,composition,de-nl,de,nl,DE-NL,DE + NL docs,embed,multilingual-e5-large-instruct,vector_mix,,82.646,84.2793,1.6333000000000055,50.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-ar-composition,bilingual,composition,en-ar,en,ar,EN-AR,EN + AR docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.5317,86.0996,-0.4321000000000055,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-ar-composition,bilingual,composition,en-ar,en,ar,EN-AR,EN + AR docs,embed,gte-multilingual-base,vector_mix,,86.4454,86.2769,-0.16850000000000875,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-ar-composition,bilingual,composition,en-ar,en,ar,EN-AR,EN + AR docs,embed,jina-embeddings-v3,vector_mix,,83.5973,83.5832,-0.014099999999999113,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-ar-composition,bilingual,composition,en-ar,en,ar,EN-AR,EN + AR docs,embed,multilingual-e5-large-instruct,vector_mix,,86.7797,86.7423,-0.03740000000000521,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-de-composition,bilingual,composition,en-de,en,de,EN-DE,EN + DE docs,embed,gte-multilingual-base,vector_mix,,86.5949,86.6175,0.022600000000011278,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-de-composition,bilingual,composition,en-de,en,de,EN-DE,EN + DE docs,embed,jina-embeddings-v3,vector_mix,,83.5813,83.7063,0.125,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-de-composition,bilingual,composition,en-de,en,de,EN-DE,EN + DE docs,embed,multilingual-e5-large-instruct,vector_mix,,86.7797,86.8962,0.11649999999998784,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-de-size,bilingual,size,en-de,en,de,EN-DE,EN + DE docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.5404,86.4368,-0.10360000000000014,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-de-size,bilingual,size,en-de,en,de,EN-DE,EN + DE docs,embed,Qwen3-Embedding-4B,vector_mix,,89.5339,89.7221,0.18819999999999482,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-de-size,bilingual,size,en-de,en,de,EN-DE,EN + DE docs,embed,Qwen3-Embedding-8B,vector_mix,,90.6288,90.5955,-0.033299999999997,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-zh-composition,bilingual,composition,en-zh,en,zh,EN-ZH,EN + ZH docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.2844,85.8975,-0.38690000000001135,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-zh-composition,bilingual,composition,en-zh,en,zh,EN-ZH,EN + ZH docs,embed,gte-multilingual-base,vector_mix,,86.7945,86.6831,-0.11140000000000327,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-zh-composition,bilingual,composition,en-zh,en,zh,EN-ZH,EN + ZH docs,embed,jina-embeddings-v3,vector_mix,,83.6106,83.5171,-0.09350000000000591,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-en-zh-composition,bilingual,composition,en-zh,en,zh,EN-ZH,EN + ZH docs,embed,multilingual-e5-large-instruct,vector_mix,,86.7797,86.7636,-0.016100000000008663,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-zh-ru-composition,bilingual,composition,zh-ru,zh,ru,ZH-RU,ZH + RU docs,embed,gte-multilingual-base,vector_mix,,80.5603,81.3387,0.7784000000000049,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-zh-ru-composition,bilingual,composition,zh-ru,zh,ru,ZH-RU,ZH + RU docs,embed,jina-embeddings-v3,vector_mix,,76.0388,77.4167,1.377900000000011,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-zh-ru-composition,bilingual,composition,zh-ru,zh,ru,ZH-RU,ZH + RU docs,embed,multilingual-e5-large-instruct,vector_mix,,80.9493,82.2812,1.3319000000000045,50.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-zh-ru-size,bilingual,size,zh-ru,zh,ru,ZH-RU,ZH + RU docs,embed,Qwen3-Embedding-0.6B,vector_mix,,80.9917,81.9863,0.9946000000000055,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-zh-ru-size,bilingual,size,zh-ru,zh,ru,ZH-RU,ZH + RU docs,embed,Qwen3-Embedding-4B,vector_mix,,86.6135,87.1462,0.5326999999999913,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,bilingual-zh-ru-size,bilingual,size,zh-ru,zh,ru,ZH-RU,ZH + RU docs,embed,Qwen3-Embedding-8B,vector_mix,,87.9787,88.8061,0.8273999999999972,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,bi,L1+L2 docs
mmarco,100000,5,mono-ar-ar-zh-composition,mono,composition,ar,ar,zh,AR-ZH,AR docs,embed,gte-multilingual-base,vector_mix,,65.9765,70.4492,4.472700000000003,50.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-ar-ar-zh-composition,mono,composition,ar,ar,zh,AR-ZH,AR docs,embed,jina-embeddings-v3,vector_mix,,72.244,74.1317,1.8876999999999953,30.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-ar-ar-zh-composition,mono,composition,ar,ar,zh,AR-ZH,AR docs,embed,multilingual-e5-large-instruct,vector_mix,,76.2421,79.2914,3.0493000000000023,50.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-ar-ar-zh-size,mono,size,ar,ar,zh,AR-ZH,AR docs,embed,Qwen3-Embedding-0.6B,vector_mix,,68.5604,74.3249,5.764499999999998,50.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-ar-ar-zh-size,mono,size,ar,ar,zh,AR-ZH,AR docs,embed,Qwen3-Embedding-4B,vector_mix,,82.0543,84.3678,2.3135000000000048,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-ar-ar-zh-size,mono,size,ar,ar,zh,AR-ZH,AR docs,embed,Qwen3-Embedding-8B,vector_mix,,84.176,86.4173,2.2412999999999954,50.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-ar-en-ar-composition,mono,composition,ar,en,ar,EN-AR,AR docs,embed,Qwen3-Embedding-0.6B,vector_mix,,68.9876,76.3713,7.383700000000005,50.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ar-en-ar-composition,mono,composition,ar,en,ar,EN-AR,AR docs,embed,gte-multilingual-base,vector_mix,,67.438,73.5259,6.0878999999999905,30.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ar-en-ar-composition,mono,composition,ar,en,ar,EN-AR,AR docs,embed,jina-embeddings-v3,vector_mix,,72.2569,76.5874,4.330500000000001,50.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ar-en-ar-composition,mono,composition,ar,en,ar,EN-AR,AR docs,embed,multilingual-e5-large-instruct,vector_mix,,76.2431,81.927,5.683900000000008,50.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ar-en-ar-size,mono,size,ar,en,ar,EN-AR,AR docs,embed,Qwen3-Embedding-4B,vector_mix,,83.8299,85.6191,1.7892000000000081,30.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ar-en-ar-size,mono,size,ar,en,ar,EN-AR,AR docs,embed,Qwen3-Embedding-8B,vector_mix,,86.1053,87.295,1.189700000000002,30.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-de-de-en-hub,mono,hub,de,de,en,DE-EN,DE docs,embed,Qwen3-Embedding-0.6B,vector_mix,,78.905,81.658,2.753,50.0,de,en,match,0,1,H-H,,,,,mono,L1 docs
mmarco,100000,5,mono-de-de-en-hub,mono,hub,de,de,en,DE-EN,DE docs,embed,gte-multilingual-base,vector_mix,,75.8222,78.2563,2.434100000000001,70.0,de,en,match,0,1,H-H,,,,,mono,L1 docs
mmarco,100000,5,mono-de-de-en-hub,mono,hub,de,de,en,DE-EN,DE docs,embed,jina-embeddings-v3,vector_mix,,78.1479,80.1153,1.9673999999999978,70.0,de,en,match,0,1,H-H,,,,,mono,L1 docs
mmarco,100000,5,mono-de-de-en-hub,mono,hub,de,de,en,DE-EN,DE docs,embed,multilingual-e5-large-instruct,vector_mix,,82.5733,84.7843,2.2109999999999985,50.0,de,en,match,0,1,H-H,,,,,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-composition,mono,composition,de,de,nl,DE-NL,DE docs,embed,Qwen3-Embedding-0.6B,vector_mix,,77.0571,78.2153,1.1581999999999937,30.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-composition,mono,composition,de,de,nl,DE-NL,DE docs,embed,gte-multilingual-base,vector_mix,,73.3135,75.2826,1.9690999999999974,50.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-composition,mono,composition,de,de,nl,DE-NL,DE docs,embed,jina-embeddings-v3,vector_mix,,77.0812,78.1033,1.022100000000009,30.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-composition,mono,composition,de,de,nl,DE-NL,DE docs,embed,multilingual-e5-large-instruct,vector_mix,,82.5733,83.209,0.6356999999999999,30.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-size,mono,size,de,de,nl,DE-NL,DE docs,embed,Qwen3-Embedding-0.6B,vector_mix,,77.0571,78.2153,1.1581999999999937,30.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-size,mono,size,de,de,nl,DE-NL,DE docs,embed,Qwen3-Embedding-4B,vector_mix,,84.789,85.4744,0.6854000000000013,50.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-de-nl-size,mono,size,de,de,nl,DE-NL,DE docs,embed,Qwen3-Embedding-8B,vector_mix,,85.9266,86.555,0.6284000000000134,50.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L1 docs
mmarco,100000,5,mono-de-en-de-composition,mono,composition,de,en,de,EN-DE,DE docs,embed,gte-multilingual-base,vector_mix,,75.8222,78.2563,2.434100000000001,30.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L2 docs
mmarco,100000,5,mono-de-en-de-composition,mono,composition,de,en,de,EN-DE,DE docs,embed,jina-embeddings-v3,vector_mix,,78.1479,80.1153,1.9673999999999978,30.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L2 docs
mmarco,100000,5,mono-de-en-de-composition,mono,composition,de,en,de,EN-DE,DE docs,embed,multilingual-e5-large-instruct,vector_mix,,82.5733,84.7843,2.2109999999999985,50.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L2 docs
