dataset,docs_size,num_bands,exp_tag,exp_type,block,doc_lang,query_lang_a,query_lang_b,pair,doc_mix,method,model,result_kind,result_variant,best_endpoint_ndcg,best_mixed_ndcg,delta_ndcg,lambda_star_mid,lang_a,lang_b,script_match,family_dist,typology_dist,resource_pattern,lang2vec_knn,gram_bank,script,glot_tree,doc_type,doc_regime
mmarco,100000,5,mono-de-en-de-size,mono,size,de,en,de,EN-DE,DE docs,embed,Qwen3-Embedding-0.6B,vector_mix,,78.905,81.658,2.753,50.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L2 docs
mmarco,100000,5,mono-de-en-de-size,mono,size,de,en,de,EN-DE,DE docs,embed,Qwen3-Embedding-4B,vector_mix,,85.9561,86.9929,1.0367999999999995,30.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L2 docs
mmarco,100000,5,mono-de-en-de-size,mono,size,de,en,de,EN-DE,DE docs,embed,Qwen3-Embedding-8B,vector_mix,,87.8942,88.1289,0.23470000000000368,30.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L2 docs
mmarco,100000,5,mono-en-en-ar-composition,mono,composition,en,en,ar,EN-AR,EN docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.6852,86.2393,-0.44589999999999463,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-ar-composition,mono,composition,en,en,ar,EN-AR,EN docs,embed,gte-multilingual-base,vector_mix,,86.8474,86.6304,-0.21699999999999875,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-ar-composition,mono,composition,en,en,ar,EN-AR,EN docs,embed,jina-embeddings-v3,vector_mix,,83.5046,83.5149,0.010300000000000864,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-ar-composition,mono,composition,en,en,ar,EN-AR,EN docs,embed,multilingual-e5-large-instruct,vector_mix,,86.7826,86.7404,-0.04220000000000823,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-ar-size,mono,size,en,en,ar,EN-AR,EN docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.6852,86.2393,-0.44589999999999463,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-ar-size,mono,size,en,en,ar,EN-AR,EN docs,embed,Qwen3-Embedding-4B,vector_mix,,89.7697,89.7716,0.00190000000000623,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-ar-size,mono,size,en,en,ar,EN-AR,EN docs,embed,Qwen3-Embedding-8B,vector_mix,,90.6657,90.7343,0.06860000000000355,10.0,en,ar,mismatch,1,1,H-H,0.3046,0.5482,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-de-composition,mono,composition,en,en,de,EN-DE,EN docs,embed,gte-multilingual-base,vector_mix,,86.8474,86.8103,-0.03709999999999525,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L1 docs
mmarco,100000,5,mono-en-en-de-composition,mono,composition,en,en,de,EN-DE,EN docs,embed,jina-embeddings-v3,vector_mix,,83.5046,83.608,0.10340000000000771,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L1 docs
mmarco,100000,5,mono-en-en-de-composition,mono,composition,en,en,de,EN-DE,EN docs,embed,multilingual-e5-large-instruct,vector_mix,,86.7826,86.8581,0.07549999999999102,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L1 docs
mmarco,100000,5,mono-en-en-de-size,mono,size,en,en,de,EN-DE,EN docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.6852,86.6658,-0.019399999999990314,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L1 docs
mmarco,100000,5,mono-en-en-de-size,mono,size,en,en,de,EN-DE,EN docs,embed,Qwen3-Embedding-4B,vector_mix,,89.7697,89.9262,0.1564999999999941,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L1 docs
mmarco,100000,5,mono-en-en-de-size,mono,size,en,en,de,EN-DE,EN docs,embed,Qwen3-Embedding-8B,vector_mix,,90.6657,90.7191,0.05339999999999634,10.0,en,de,match,0,1,H-H,0.1808,-1.0,0.6667,0.5833,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-composition,mono,composition,en,en,zh,EN-ZH,EN docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.6852,86.4974,-0.18779999999999575,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-composition,mono,composition,en,en,zh,EN-ZH,EN docs,embed,gte-multilingual-base,vector_mix,,86.8474,86.793,-0.0543999999999869,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-composition,mono,composition,en,en,zh,EN-ZH,EN docs,embed,jina-embeddings-v3,vector_mix,,83.5046,83.3573,-0.14730000000000132,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-composition,mono,composition,en,en,zh,EN-ZH,EN docs,embed,multilingual-e5-large-instruct,vector_mix,,86.7826,86.7651,-0.017499999999998295,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-size,mono,size,en,en,zh,EN-ZH,EN docs,embed,Qwen3-Embedding-0.6B,vector_mix,,86.6852,86.4974,-0.18779999999999575,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-size,mono,size,en,en,zh,EN-ZH,EN docs,embed,Qwen3-Embedding-4B,vector_mix,,89.7697,89.7755,0.005799999999993588,30.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-en-en-zh-size,mono,size,en,en,zh,EN-ZH,EN docs,embed,Qwen3-Embedding-8B,vector_mix,,90.6657,90.719,0.05329999999999302,10.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L1 docs
mmarco,100000,5,mono-nl-de-nl-composition,mono,composition,nl,de,nl,DE-NL,NL docs,embed,Qwen3-Embedding-0.6B,vector_mix,,73.4423,76.7904,3.3481000000000023,50.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L2 docs
mmarco,100000,5,mono-nl-de-nl-composition,mono,composition,nl,de,nl,DE-NL,NL docs,embed,gte-multilingual-base,vector_mix,,74.0895,75.5895,1.5,70.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L2 docs
mmarco,100000,5,mono-nl-de-nl-composition,mono,composition,nl,de,nl,DE-NL,NL docs,embed,jina-embeddings-v3,vector_mix,,77.2828,77.9318,0.6490000000000009,70.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L2 docs
mmarco,100000,5,mono-nl-de-nl-composition,mono,composition,nl,de,nl,DE-NL,NL docs,embed,multilingual-e5-large-instruct,vector_mix,,82.5497,83.5965,1.0468000000000046,70.0,de,nl,match,0,0,H-L,0.0849,-1.0,0.0,0.5417,mono,L2 docs
mmarco,100000,5,mono-ru-en-ru-script,mono,script,ru,en,ru,EN-RU,RU docs,embed,Qwen3-Embedding-0.6B,vector_mix,,76.1342,80.073,3.9387999999999863,50.0,en,ru,mismatch,1,1,H-L,0.2669,0.5352,1.0,0.75,mono,L2 docs
mmarco,100000,5,mono-ru-en-ru-script,mono,script,ru,en,ru,EN-RU,RU docs,embed,gte-multilingual-base,vector_mix,,75.2694,78.0422,2.7727999999999895,50.0,en,ru,mismatch,1,1,H-L,0.2669,0.5352,1.0,0.75,mono,L2 docs
mmarco,100000,5,mono-ru-en-ru-script,mono,script,ru,en,ru,EN-RU,RU docs,embed,jina-embeddings-v3,vector_mix,,75.5388,78.8524,3.313600000000008,50.0,en,ru,mismatch,1,1,H-L,0.2669,0.5352,1.0,0.75,mono,L2 docs
mmarco,100000,5,mono-ru-en-ru-script,mono,script,ru,en,ru,EN-RU,RU docs,embed,multilingual-e5-large-instruct,vector_mix,,80.903,83.181,2.2779999999999916,50.0,en,ru,mismatch,1,1,H-L,0.2669,0.5352,1.0,0.75,mono,L2 docs
mmarco,100000,5,mono-ru-zh-ru-composition,mono,composition,ru,zh,ru,ZH-RU,RU docs,embed,gte-multilingual-base,vector_mix,,74.522,76.1384,1.6163999999999987,70.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ru-zh-ru-composition,mono,composition,ru,zh,ru,ZH-RU,RU docs,embed,jina-embeddings-v3,vector_mix,,75.4855,76.4665,0.9809999999999945,70.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ru-zh-ru-composition,mono,composition,ru,zh,ru,ZH-RU,RU docs,embed,multilingual-e5-large-instruct,vector_mix,,80.9507,81.7397,0.7890000000000015,70.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ru-zh-ru-size,mono,size,ru,zh,ru,ZH-RU,RU docs,embed,Qwen3-Embedding-0.6B,vector_mix,,75.9647,78.1597,2.1950000000000074,50.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ru-zh-ru-size,mono,size,ru,zh,ru,ZH-RU,RU docs,embed,Qwen3-Embedding-4B,vector_mix,,83.4718,85.1786,1.7068000000000012,50.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-ru-zh-ru-size,mono,size,ru,zh,ru,ZH-RU,RU docs,embed,Qwen3-Embedding-8B,vector_mix,,84.8921,86.5489,1.656800000000004,50.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-ar-zh-composition,mono,composition,zh,ar,zh,AR-ZH,ZH docs,embed,gte-multilingual-base,vector_mix,,80.1981,80.314,0.11589999999999634,90.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-ar-zh-composition,mono,composition,zh,ar,zh,AR-ZH,ZH docs,embed,jina-embeddings-v3,vector_mix,,75.1365,75.7442,0.6077000000000083,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-ar-zh-composition,mono,composition,zh,ar,zh,AR-ZH,ZH docs,embed,multilingual-e5-large-instruct,vector_mix,,80.7765,81.2445,0.4680000000000035,90.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-ar-zh-size,mono,size,zh,ar,zh,AR-ZH,ZH docs,embed,Qwen3-Embedding-0.6B,vector_mix,,80.615,81.0692,0.45420000000000016,90.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-ar-zh-size,mono,size,zh,ar,zh,AR-ZH,ZH docs,embed,Qwen3-Embedding-4B,vector_mix,,86.3722,86.9003,0.5280999999999949,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-ar-zh-size,mono,size,zh,ar,zh,AR-ZH,ZH docs,embed,Qwen3-Embedding-8B,vector_mix,,87.8454,88.5469,0.7014999999999958,70.0,ar,zh,mismatch,1,1,H-H,0.4159,0.6715,1.0,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-en-zh-composition,mono,composition,zh,en,zh,EN-ZH,ZH docs,embed,Qwen3-Embedding-0.6B,vector_mix,,80.6399,83.2584,2.6184999999999974,50.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-en-zh-composition,mono,composition,zh,en,zh,EN-ZH,ZH docs,embed,gte-multilingual-base,vector_mix,,80.1794,82.7078,2.528400000000005,50.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-en-zh-composition,mono,composition,zh,en,zh,EN-ZH,ZH docs,embed,jina-embeddings-v3,vector_mix,,75.1357,77.7388,2.6030999999999977,50.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-en-zh-composition,mono,composition,zh,en,zh,EN-ZH,ZH docs,embed,multilingual-e5-large-instruct,vector_mix,,80.7505,82.9178,2.1672999999999973,70.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-en-zh-size,mono,size,zh,en,zh,EN-ZH,ZH docs,embed,Qwen3-Embedding-4B,vector_mix,,87.1263,88.1282,1.0019000000000062,30.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-en-zh-size,mono,size,zh,en,zh,EN-ZH,ZH docs,embed,Qwen3-Embedding-8B,vector_mix,,88.6658,89.5083,0.8425000000000011,50.0,en,zh,mismatch,1,0,H-H,0.3316,0.5325,0.8,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-id-zh-hub,mono,hub,zh,id,zh,ID-ZH,ZH docs,embed,Qwen3-Embedding-0.6B,vector_mix,,80.6166,81.5286,0.9119999999999919,70.0,id,zh,mismatch,1,0,L-H,0.2977,0.4899,0.6667,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-id-zh-hub,mono,hub,zh,id,zh,ID-ZH,ZH docs,embed,gte-multilingual-base,vector_mix,,80.1981,81.2197,1.0216000000000065,70.0,id,zh,mismatch,1,0,L-H,0.2977,0.4899,0.6667,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-id-zh-hub,mono,hub,zh,id,zh,ID-ZH,ZH docs,embed,jina-embeddings-v3,vector_mix,,75.1365,76.3052,1.1687000000000012,70.0,id,zh,mismatch,1,0,L-H,0.2977,0.4899,0.6667,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-id-zh-hub,mono,hub,zh,id,zh,ID-ZH,ZH docs,embed,multilingual-e5-large-instruct,vector_mix,,80.7765,81.923,1.1465000000000032,70.0,id,zh,mismatch,1,0,L-H,0.2977,0.4899,0.6667,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-id-zh-size,mono,size,zh,id,zh,ID-ZH,ZH docs,embed,Qwen3-Embedding-4B,vector_mix,,86.3714,86.8228,0.4514000000000067,70.0,id,zh,mismatch,1,0,L-H,0.2977,0.4899,0.6667,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-id-zh-size,mono,size,zh,id,zh,ID-ZH,ZH docs,embed,Qwen3-Embedding-8B,vector_mix,,87.8408,88.4124,0.5716000000000037,70.0,id,zh,mismatch,1,0,L-H,0.2977,0.4899,0.6667,1.0,mono,L2 docs
mmarco,100000,5,mono-zh-zh-ru-composition,mono,composition,zh,zh,ru,ZH-RU,ZH docs,embed,gte-multilingual-base,vector_mix,,80.1981,80.6563,0.45820000000000505,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-zh-zh-ru-composition,mono,composition,zh,zh,ru,ZH-RU,ZH docs,embed,jina-embeddings-v3,vector_mix,,75.1365,76.5024,1.3658999999999963,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-zh-zh-ru-composition,mono,composition,zh,zh,ru,ZH-RU,ZH docs,embed,multilingual-e5-large-instruct,vector_mix,,80.7765,81.7648,0.9882999999999953,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-zh-zh-ru-size,mono,size,zh,zh,ru,ZH-RU,ZH docs,embed,Qwen3-Embedding-0.6B,vector_mix,,80.615,81.345,0.730000000000004,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-zh-zh-ru-size,mono,size,zh,zh,ru,ZH-RU,ZH docs,embed,Qwen3-Embedding-4B,vector_mix,,86.3722,86.8128,0.4405999999999892,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L1 docs
mmarco,100000,5,mono-zh-zh-ru-size,mono,size,zh,zh,ru,ZH-RU,ZH docs,embed,Qwen3-Embedding-8B,vector_mix,,87.8454,88.705,0.8596000000000004,30.0,zh,ru,mismatch,1,1,H-L,0.337,0.6458,1.0,1.0,mono,L1 docs
