nDCG@1,nDCG@1_std,nDCG@1_stderr,nDCG@1_ci90_low,nDCG@1_ci90_high,nDCG@1_ci95_low,nDCG@1_ci95_high,nDCG@3,nDCG@3_std,nDCG@3_stderr,nDCG@3_ci90_low,nDCG@3_ci90_high,nDCG@3_ci95_low,nDCG@3_ci95_high,nDCG@5,nDCG@5_std,nDCG@5_stderr,nDCG@5_ci90_low,nDCG@5_ci90_high,nDCG@5_ci95_low,nDCG@5_ci95_high,nDCG@10,nDCG@10_std,nDCG@10_stderr,nDCG@10_ci90_low,nDCG@10_ci90_high,nDCG@10_ci95_low,nDCG@10_ci95_high,nDCG@100,nDCG@100_std,nDCG@100_stderr,nDCG@100_ci90_low,nDCG@100_ci90_high,nDCG@100_ci95_low,nDCG@100_ci95_high,RR@1,RR@3,RR@5,RR@10,RR@100,P@1,P@3,P@5,P@10,P@100,R@1,R@3,R@5,R@10,R@100,AP
0.7008086253369272,0.45805816475543853,0.011890597496631553,0.6812381077541002,0.7203791429197542,0.6774844465031715,0.7241328041706829,0.7742884287662619,0.37359230482290107,0.00969797302239935,0.7583267118208843,0.7902501457116395,0.7552652251666565,0.7933116323658673,0.7924613458571699,0.3460289059571899,0.008982462838826335,0.7776772740748948,0.8072454176394449,0.7748416619279391,0.8100810297864006,0.8099167016573607,0.3138789396654962,0.00814789129722112,0.7965062359561711,0.8233271673585504,0.7939340839808122,0.8258993193339093,0.8250438529043334,0.2796719685948486,0.007259922572120121,0.813094878734794,0.8369928270738727,0.8108030435220195,0.8392846622866472,0.7008086253369272,0.7616801437556159,0.7707434860736754,0.7775464745646687,0.7806368229942473,0.7008086253369272,0.28975741239891734,0.18369272237196346,0.09770889487870381,0.010498652291104933,0.6807614555256065,0.8261455525606469,0.8702830188679244,0.9227313566936208,0.9888814016172508,0.7750262741467834
